ts,Belkin Art Gallery,Brimacombe-QMI,CCM,CICSR,Forest Sci,Hebb,Koerner Library,Life Sci,Longhouse,MOA,Pacific Res - Sturgeon House,Pacific Res - Orca House,Parc Library,SPPH,UBC Tennis Centre (New),Allard Hall,Art Students Centre,Biomed,Bookstore-NCE,Brock South,Chem Centre,Coal & Mineral,EOS,Food & Beverage Innovation Centre,Michael Smith,Pharmacy,Pulp & Paper,Tall Wood,ULTL,AERL,Alumni Centre,AMS Nest,Bio Sci South,Bio Sci West,BRDF,Buchanan Tower,Chan Centre,CIRS,ESB,FNH,Iona,Orchard Commons,Ponderosa North,Doug Mitchell Thunderbird Sports Centre
2023-11-13T00:00:00Z Rel,55.44449437055321,664.1813354492188,284.7126668068209,130.0575000480369,571.6724853515625,48.485324732572934,87.65979848005144,2159.109375,13.577666936903082,271.2223330741457,369.754873080783,138.1345047186038,17.192108154296875,91.84406699622116,43.62626266479492,117.83981336417008,12.479103088378906,164.3275685306835,96.9125114983983,"",289.53539513234756,52.76651794866276,296.58121035328617,"",379.01736437409016,1861.71875,42.47837985012266,161.98149735212337,185.74788287224578,35.169561005764535,38.47902466147037,220.10427138045958,303.084931588703,509.56521142712353,213.762451171875,28.36737363561433,58.23479461669922,92.7230308235133,416.7583653411156,124.68197072691405,123.40584564208984,538.6096073563897,380.10098028077044,454.98146111488364
2023-11-14T00:00:00Z Rel,62.42827057816365,793.6741943359375,294.02359778739793,190.2570986180834,633.7343139648438,52.52093075321783,176.2048734417667,2455.8359375,34.042193654643185,307.52372944849486,385.89094953890185,150.14882230882296,26.7392520904541,129.44560591609397,88.53262329101562,308.5087417213121,20.952545166015625,183.0573808391006,114.32678581661655,"",302.78231269341916,60.11051189872952,372.5295817887342,"",484.83084132689027,1861.71875,54.15156344780214,169.48984719488345,248.0802607916022,41.41932999882432,48.96366335656906,299.3519083503448,337.34663587782137,561.9199055180725,214.21107482910156,45.42722451044457,176.75161743164062,98.22077097133368,415.9015166126352,136.2850109557752,130.92376708984375,593.0430920237077,402.0958304687791,455.359375662804
2023-11-15T00:00:00Z Rel,62.27910998993452,798.1875,297.07426101366644,193.1156572284524,649.6785888671875,55.19083619320831,183.8405105448653,2305.333251953125,31.02586863787088,290.02712332319345,401.1645772142764,153.37607036970275,24.88315773010254,129.21826927149735,86.3456039428711,384.56921494589943,21.293418884277344,188.24678484669482,117.72396357986669,"",294.61913722762387,61.223795668195784,367.68197615023,"",494.0915374455629,1861.71875,74.17977516893994,175.90332855577824,265.60628933676946,37.603254550298075,55.61325687079513,295.77169830269264,352.27496540740674,552.2982542486546,220.14463806152344,48.44027745856178,158.606201171875,92.06887701286219,434.7633900974416,139.81336577168213,141.10845947265625,627.1078004586261,427.2737091032668,454.7434947319382
2023-11-16T00:00:00Z Rel,65.03104552862821,844.6325073242188,304.0627601575851,195.87387614117776,699.5069580078125,59.33568076286053,182.23423816318873,2371.3388671875,34.73523968506738,311.0693485441916,403.7411281465599,143.41957284229767,26.11943817138672,129.23977764376878,88.22018432617188,373.27121290259856,23.902616500854492,202.5274766484015,120.19195609719672,"",292.7712862088945,60.74762652039521,399.11907596835425,"",499.4461026078686,1861.71875,90.18274099804734,176.00214084166066,285.5613516719255,41.402530696016775,54.937460706035324,348.93327467388576,351.52110861142444,561.1489743370477,215.76084899902344,52.089152458906234,155.2723388671875,86.34300771090719,465.59492568510507,141.3945091739409,141.68064880371094,667.9140063250508,437.8028363475095,443.8383873241923
2023-11-17T00:00:00Z Rel,64.49697504123056,826.3228759765625,311.95682648446825,194.09351829122602,681.040283203125,59.149085835836466,190.1264476829102,2449.245849609375,34.93515796808178,305.2413560363983,407.0955528291065,132.89399057079243,25.646240234375,125.81116798674631,86.86113739013672,232.23692691926607,22.338544845581055,200.0056079622546,119.3148394204069,"",310.70559406986933,59.38522892651731,373.61468170483954,"",480.5537972312503,1861.71875,95.85122527784775,172.5194650941424,291.91418304584647,38.41268091747054,56.84075213268951,341.0796793708098,348.027358754476,559.0456510893501,236.98931884765625,50.9276571441578,184.72434997558594,78.9683356233438,439.11196988317687,138.38040032731158,140.0157928466797,649.1621916792125,424.86498999419075,457.3108978230872
2023-11-18T00:00:00Z Rel,60.42687413763114,798.9415283203125,295.1963345075537,127.1836561863512,469.2181701660156,41.890839151055765,144.64960122708942,2159.109375,12.027542385734897,283.97917992432946,387.2459535259676,120.06754826925416,16.541805267333984,86.67032294926821,87.15632629394531,196.96029694848602,22.25933265686035,179.99793052019885,109.81701812020069,"",339.955745948509,51.126913982099886,310.91915971579374,"",407.3871126245569,1861.71875,82.40208565632493,161.60828281270125,280.6138910539064,31.433776970351172,43.10583833350075,276.90547499992226,320.49411234679053,502.66770640797114,235.66014099121094,34.88082881192365,189.0260009765625,64.27905391878551,439.5760719680782,127.56273944227782,101.44479370117188,584.9401842760162,368.1374020028994,464.9853134008696
2023-11-19T00:00:00Z Rel,58.673100436506495,710.568603515625,287.79318090809716,123.09331739743557,571.6724853515625,42.99106389754349,142.07620096842473,1831.6295166015625,13.178237443809152,285.0042295341141,385.4394222174745,114.8245252536845,12.913776397705078,88.1114547318882,87.1982192993164,162.29740312682247,19.41558074951172,176.51973030055018,105.90406394101952,"",346.2996285177159,50.97195698614468,308.7980497233068,"",372.307329891346,1861.71875,68.33081373682734,169.77634408579948,278.88691449430263,31.177310827727666,41.461954787660424,271.8448407383319,320.45240873866635,484.54383129190495,213.50599670410156,35.01733320443716,202.60826110839844,67.44716201340711,439.83934258849524,128.84607336574123,110.3430404663086,584.1590052438669,381.0235633680553,481.1105070384344
2023-11-20T00:00:00Z Rel,64.10914314499608,778.0791015625,303.8874314209265,191.38513373065854,679.0540771484375,62.951551005707806,173.69165437124377,2445.2666015625,32.44152409149539,285.1270432952598,404.9869303339501,123.46665705318797,24.334640502929688,131.6208931122886,88.70355987548828,240.7178402400901,26.457971572875977,196.0498354835866,118.72556586671757,"",340.7734221871691,57.31744170489137,378.2483247785211,"",474.356027856403,1861.71875,77.46058761437735,171.59648442224187,292.5275666980386,40.71440695378512,52.53217304722024,350.5802584598683,345.2888596336929,556.4185100558954,234.38848876953125,57.699456190312326,179.99160766601562,90.36549873391782,485.11040798823063,140.75580324835244,145.437255859375,645.9422105923405,419.5274260898875,453.33694467544507
2023-11-21T00:00:00Z Rel,64.01691569421017,865.2636108398438,299.83575319502114,193.401096724669,695.8956298828125,68.7473968953336,180.00871084116125,2470.11181640625,34.94581146249071,276.1266676682009,414.1165082161516,121.58782128183927,22.831884384155273,132.3310236446945,88.0186767578125,238.70748457325826,25.92058563232422,201.6486828314818,122.25087482408246,"",295.47228075698615,57.87631858808019,376.710479071582,"",501.6833620661272,1861.71875,78.70930623443046,176.72533642415652,304.930244514324,41.864724294631515,64.17097014316809,349.7186377908565,342.0649105358124,548.2651527390649,232.62283325195312,57.76135236291982,197.42529296875,84.98124632627876,474.63444840678494,139.52891973769215,145.42880249023438,660.2349722491371,430.3908526155682,469.2594057980291
2023-11-22T00:00:00Z Rel,60.4058569769506,870.0973510742188,297.4781289877713,193.17352221630236,709.4794311523438,68.11279919043727,180.43466801148887,2443.9111328125,29.34527589879654,273.21234267640995,407.21602135940896,120.78071950161893,22.176820755004883,132.50276714801782,87.88737487792969,242.70855291781604,34.19557571411133,190.60515750796716,118.08248698314033,"",296.4904191568162,57.816698708755,370.25672297000887,"",491.10600906548717,1861.71875,79.76321473629382,175.07040824722364,295.3557373285298,41.40244547786535,62.91165846606094,339.48951013229544,347.24905050242404,552.4841249635476,230.0691375732422,58.791397444738294,237.14581298828125,85.20163348281825,445.47136253074297,140.27355988838036,145.31564331054688,650.0118085984826,429.7079749587729,465.81962622960435
2023-11-23T00:00:00Z Rel,63.6091986895933,795.346923828125,306.13665243466744,189.43144587905306,715.1253662109375,65.38485547518287,173.2534554500048,2494.265380859375,34.87060548993172,297.1407554504602,412.5935810410536,124.20424401963196,26.091379165649414,129.05078899560155,87.60752868652344,241.98840285901676,27.107685089111328,199.92877667144484,113.16405383083543,"",306.32424226107423,63.57163422081204,372.6133012602063,"",481.84573116302494,1861.71875,79.78795788526524,176.52741858341093,269.0321967400443,40.42669464296766,59.512161654741746,352.6560326643342,346.05893522651064,567.874472538277,236.61895751953125,58.609976214037964,243.5908966064453,81.49787432675014,439.30733553674395,140.9351738187118,143.61343383789062,662.8640888475494,426.9442173858932,454.0381217303097
